Title,Timing,,,,,,,,,,,
RF training,3.1501362,,,,,,,,,,,
RF test dataset,0.8915594,0.745833333,158,19,21,42,0.79,0.892655367,0.525,0.838196286,0.475,0.84025
 ,,,,,,,,,,,,
RF single scale sliding 1,42.6549212,0.745833333,6,1,217,0,1,0.857142857,0.995412844,0.923076923,0.004587156,
 ,,,,,,,,,,,,
RF single scale sliding 2,62.5931844,0.745833333,5,0,249,7,0.416666667,1,1,0.588235294,0,
 ,,,,,,,,,,,,
RF single scale sliding 3,134.1778878,0.745833333,6,9,458,1,0.857142857,0.4,0.980728051,0.545454545,0.019271949,
 ,,,,,,,,,,,,
RF single scale sliding 4,1029.934078,0.745833333,51,60,3084,2,0.962264151,0.459459459,0.980916031,0.62195122,0.019083969,
 ,,,,,,,,,,,,
RF multi scale sliding 1,126.5300653,0.745833333,5,2,666,1,0.833333333,0.714285714,0.997005988,0.769230769,0.002994012,
 ,,,,,,,,,,,,
RF multi scale sliding 2,187.8510047,0.745833333,9,2,775,4,0.692307692,0.818181818,0.997425997,0.75,0.002574003,
 ,,,,,,,,,,,,
RF multi scale sliding 3,405.2604867,0.745833333,6,7,1410,2,0.75,0.461538462,0.995059986,0.571428571,0.004940014,
 ,,,,,,,,,,,,
RF multi scale sliding 4,3096.625621,0.745833333,52,50,9494,1,0.981132075,0.509803922,0.994761106,0.670967742,0.005238894,
 ,,,,,,,,,,,,
